1.1875,0.5625,0.1875,2.5625,1.125,1.3125,3.6875,0.8125,2.875,1.8125,2.3125,0.4375,2.8125,2.6875,1.8125,0.625
1.4375,2.1875,1.625,4.0,1.5,2.1875,1.875,3.0625,3.375,3.0,2.25,0.5,2.75,3.875,3.125,1.5
3.0,1.9375,3.3125,3.875,3.0625,4.3125,1.5625,2.5,5.25,5.0625,2.125,0.8125,2.8125,2.875,1.9375,1.125
3.4375,2.0625,3.4375,4.5625,3.25,3.875,4.0,3.75,4.125,6.0,3.3125,1.0625,4.0,4.75,3.5,1.375
1.5625,2.8125,2.0625,4.25,2.6875,4.5625,3.6875,3.5,7.5625,8.0,4.0,0,6.0625,3.0625,2.1875,1.875
2.5,1.5625,0.6875,2.875,1.8125,1.5625,3.75,1.9375,4.9375,4.5625,4.3125,0,3.625,3.4375,2.9375,0.375
3.3125,0.875,0.5625,3.25,1.0,2.4375,2.5,1.875,2.375,2.1875,3.6875,0.3125,2.9375,2.125,1.8125,0.75
2.25,1.25,2.125,4.5,1.25,3.8125,3.75,2.3125,4.75,7.5625,4.9375,0,5.75,1.5,2.0,0.3125
1.5,0.375,0.75,4.125,0.75,2.3125,3.4375,1.1875,2.1875,2.0,1.3125,0.1875,3.5,1.4375,1.875,0.125
2.875,0.875,1.125,4.0625,0.875,1.875,5.1875,1.4375,3.375,2.8125,2.1875,0,5.5,2.6875,3.0,0.5
1.75,1.625,1.4375,1.4375,0.875,1.4375,1.125,0.9375,3.75,3.3125,2.5625,0.4375,2.1875,2.0,1.6875,0.875
1.75,1.8125,3.4375,4.4375,3.875,2.375,3.1875,2.625,2.8125,3.4375,1.6875,2.1875,3.6875,2.125,2.375,1.75
2.5,1.4375,1.75,6.5,1.6875,4.0,3.625,2.3125,2.8125,3.5,3.8125,0.875,2.0625,3.25,3.125,1.3125
2.5,0.5625,1.125,3.3125,1.6875,2.125,4.5625,1.8125,3.5,3.3125,2.25,0.4375,4.4375,2.125,3.625,0.5
3.125,1.75,1.625,4.25,2.375,3.875,3.4375,2.125,4.8125,5.5625,2.8125,0.375,3.875,3.0,3.0625,0.9375
2.0625,1.375,1.9375,3.0,3.125,1.8125,2.0625,2.0625,1.8125,3.5,2.125,0.75,2.875,1.875,2.8125,2.5
